ID,CITY_ID,MAXX,MAXY,MINX,MINY,NAME_AR,NAME_EN,X,Y
10100839010,839,46.1437610120001,24.5988651050001,46.1302931100001,24.5820423070001,حي البديع الشرقي,Al Badi Ash Sharqi Dist.,46.1370270610001,24.5904537060001
10100880001,880,45.2846790091672,24.0880335252666,45.2751348892216,24.0694680094102,حي ابو سليم,Abu Salim Dist.,45.2799069491944,24.0787507673384
10100880002,880,45.2832491843143,24.0736758394322,45.2766455643306,24.06760775871,حي السلام,As Salam Dist.,45.27994737432245,24.0706417990711
10100880003,880,45.29123883573,24.0876253877602,45.2827395101386,24.0773733080702,حي الجزيرة,Al Jazirah Dist.,45.2869891729343,24.0824993479152
10100880004,880,45.3105134649607,24.0986963226975,45.2914543031938,24.0882121578923,حي المروج,Al Muruj Dist.,45.300983884077255,24.0934542402949
10100880005,880,45.3123351132951,24.094344125572,45.2889914985826,24.0787236223313,حي الخليج,Al Khalij Dist.,45.30066330593885,24.08653387395165
10100880006,880,45.3200164364671,24.08406075799,45.2855144954364,24.0681984343374,حي الربوة,Ar Rabwah Dist.,45.30276546595175,24.0761295961637
10100880007,880,45.2931783967174,24.0664122119571,45.2759803876481,24.0594609963437,حي الزهور,Az Zuhur Dist.,45.28457939218275,24.0629366041504
10100880008,880,45.2782391679293,24.0635533625924,45.2635905458279,24.0513041360331,حي البساتين,Al Basatin Dist.,45.270914856878605,24.05742874931275
10100880009,880,45.264958677873,24.0520354878208,45.2528806577759,24.0437167241753,حي الواحة,Al Wahah Dist.,45.25891966782444,24.04787610599805
10100880010,880,45.2542332701552,24.0531220663011,45.2485190566865,24.0482450502983,حي الديرة,Ad Dirah Dist.,45.251376163420844,24.0506835582997
10100880011,880,45.3209782030085,24.0734069517247,45.3010190419628,24.0622035593577,حي الصناعية,As Sinaiyah Dist.,45.310998622485656,24.067805255541202
10100880012,880,45.3037400467928,24.0697071604034,45.2915968768592,24.0604162294954,حي الورود,Al Wurud Dist.,45.297668461826,24.0650616949494
10100880013,880,45.254138454898,24.0476318348924,45.2506518859018,24.0418654239097,حي الحزم,Al Hazm Dist.,45.2523951703999,24.04474862940105
10100880014,880,45.2570353318428,24.0496778283945,45.2534118394763,24.0457897438918,حي الجفونية,Al Jaffuniyyah Dist.,45.25522358565955,24.047733786143148
10100880015,880,45.2517806192545,24.0477800442767,45.2448128781042,24.042283595734,حي الضريب,Ad Darib Dist.,45.24829674867935,24.04503182000535
10100990001,990,46.3114943980002,24.487577339,46.3019566230001,24.4796541970001,حي الصناعية,As Sinaiyah Dist.,46.30672551050015,24.48361576800005
10100990002,990,46.3001903280001,24.4850848080001,46.2857809550001,24.4751760270001,حي الحزيمية,Al Huzaymiyyah Dist.,46.292985641500096,24.4801304175001
10100990003,990,46.2867094990002,24.4819820178976,46.2768154390001,24.471882518,حي الصقورية,As Suquriyyah Dist.,46.28176246900016,24.4769322679488
10100990004,990,46.2784920160001,24.4892891690001,46.2686709920001,24.4713901750001,حي المروج,Al Muruj Dist.,46.2735815040001,24.4803396720001
10100990005,990,46.2719020800001,24.4931778819784,46.2582970180001,24.4749638490002,حي شخيب,Shukhib Dist.,46.2650995490001,24.4840708654893
10100990006,990,46.3013873910001,24.4832410560002,46.2836654860001,24.4654467260001,حي طويق,Tuwik Dist.,46.292526438500104,24.47434389100015
10100990007,990,46.28739166,24.4740921640001,46.273238533,24.4622031060001,حي الأندلس,Al Andalus Dist.,46.2803150965,24.4681476350001
10100990008,990,46.2743322030001,24.471894854,46.262967835,24.4610952420001,حي غرناطه,Ghirnatah Dist.,46.26865001900005,24.46649504800005
10100990009,990,46.275771078,24.4622031060001,46.2639580700002,24.448491876,حي الهدا,Al Hada Dist.,46.269864574000096,24.455347491000047
10100990010,990,46.2947890240001,24.4654248160001,46.2743322030001,24.448768902,حي العليا,Al Olaya Dist.,46.284560613500105,24.457096859000053
10101061002,1061,47.2359351370001,24.1061905920001,47.2200806300001,24.0908203220001,حي البركة,Al Barakah Dist.,47.2280078835001,24.0985054570001
10101061003,1061,47.3337199570001,24.1693852870001,47.318524484,24.1575452750001,حي المنتزة,Al Muntazah Dist.,47.326122220500054,24.1634652810001
10101061004,1061,47.374380182,24.1859804970001,47.351141968,24.1690500340001,حي الصناعية الجديدة,New Industrial Dist.,47.362761075,24.177515265500098
10101061005,1061,47.31494566,24.158040129,47.300403413,24.1434336985437,حي السليمانية,As Sulaymaniyah Dist.,47.3076745365,24.15073691377185
10101061006,1061,47.2854040010001,24.1849590380002,47.2652037360167,24.1744563450001,حي الصفاء,Al Safa Dist.,47.2753038685084,24.17970769150015
10101061007,1061,47.3051580310001,24.1670452550001,47.2966456090002,24.1547934750001,حي البرج,Al Burj Dist.,47.30090182000015,24.1609193650001
10101061008,1061,47.322303969,24.1831116930002,47.2980833870001,24.156901222,حي الورود,Al Wurud Dist.,47.31019367800005,24.1700064575001
10101061009,1061,47.3247946970001,24.163935641,47.3072724590001,24.1503586520001,حي السلام,As Salam Dist.,47.3160335780001,24.15714714650005
10101061010,1061,47.281543033,24.1914859430001,47.2649081590002,24.1815962140001,حي الرفيعة,Ar Rafiah Dist.,47.2732255960001,24.1865410785001
10101061011,1061,47.3230133960002,24.194619581,47.2980882590002,24.1691810610001,حي اليمامة,Al Yamamah Dist.,47.3105508275002,24.18190032100005
10101061012,1061,47.296932644536,24.1433750690001,47.2694982290002,24.1148728720001,حي الخالدية,Al Khalidiyah Dist.,47.2832154367681,24.1291239705001
10101061013,1061,47.2923883530001,24.1500855090002,47.26019961,24.1195907070002,حي الخزامى,Al Khuzama Dist.,47.27629398150005,24.1348381080002
10101061014,1061,47.3026750260001,24.1548020130001,47.2879094130001,24.1382936730001,حي العزيزية,Al Aziziyah Dist.,47.2952922195001,24.1465478430001
10101061015,1061,47.2911325760001,24.1210744800001,47.262118526,24.1005142450001,حي مشرف,Mishrif Dist.,47.27662555100005,24.1107943625001
10101061016,1061,47.2447766340001,24.1056852770001,47.2352191910001,24.0852272400001,حي الراشدية,Ar Rashidiyyah Dist.,47.2399979125001,24.0954562585001
10101061017,1061,47.2985210750001,24.1864089750002,47.2831242030001,24.1649771420001,حي المنيفية,Al Munyfiyah Dist.,47.2908226390001,24.17569305850015
10101061018,1061,47.2954605480001,24.2018287420001,47.2727214980001,24.1829205580001,حي الناصفة,An Nasifah Dist.,47.2840910230001,24.192374650000097
10101061019,1061,47.3064854880001,24.2057885340002,47.292169561,24.1734616320001,حي البديعة,Al Badiah Dist.,47.29932752450005,24.189625083000152
10101061020,1061,47.3459784120002,24.1844502700002,47.317167924,24.164227415,حي المنصورة,Al Mansurah Dist.,47.331573168000105,24.1743388425001
10101061021,1061,47.3434751810001,24.1640517450001,47.3247945800001,24.1460651200001,حي النهضة,An Nahdah Dist.,47.3341348805001,24.1550584325001
10101061022,1061,47.3577953570001,24.1725774980001,47.333693327,24.1542936100001,حي النزهة,An Nuzhah Dist.,47.345744342000046,24.1634355540001
10101061023,1061,47.3360937500001,24.15754514,47.3129398660002,24.1413024370001,حي الريان,Ar Rayyan Dist.,47.324516808000155,24.14942378850005
10101061024,1061,47.355292034,24.1594586900001,47.332666358,24.1373208600002,حي الاندلس,Al Andalus Dist.,47.343979196,24.14838977500015
10101061025,1061,47.362635939,24.1720645950001,47.347084834,24.1509048820002,حي الفيصلية,Al Faisaliyah Dist.,47.3548603865,24.16148473850015
10101061026,1061,47.377292271,24.1567386870001,47.3367564970002,24.1243527990002,حي الزاهر,Az Zahir Dist.,47.3570243840001,24.14054574300015
10101061027,1061,47.7646120490001,24.2538496780001,47.6232587880001,24.158511053,منطقة صناعية,Industrial Area,47.693935418500104,24.206180365500053
10101061028,1061,47.3631740570002,24.1826334000002,47.328322278,24.1640786070001,حي العالية,Al Aliyah Dist.,47.345748167500105,24.17335600350015
10101061029,1061,47.2737650326297,24.2065970248032,47.1786301907944,24.1362836796893,الهياثم,Al Hayathim,47.22619761171205,24.17144035224625
10101061030,1061,47.2277096815781,24.0941714646261,47.2265680443807,24.0894157651287,حي العدامة,Al Adamah Dist.,47.2271388629794,24.0917936148774
10101073001,1073,47.1767894710001,24.0215446520001,47.1647355700001,24.0067088330002,حي الخالدية,Al Khalidiyah Dist.,47.1707625205001,24.01412674250015
10101073002,1073,47.1311284490002,23.9972774010001,47.1162002200001,23.9869765960001,حي الشفاء,Ash Shifa Dist.,47.12366433450015,23.9921269985001
10101073003,1073,47.1235068980001,23.9668247340002,47.1113106900002,23.9564055340001,حي السليمانية,As Sulaymaniyah Dist.,47.117408794000156,23.961615134000148
10101073004,1073,47.1224817470001,23.9787873130001,47.1112517150002,23.972603421,حي سدير,Sudayr Dist.,47.11686673100015,23.97569536700005
10101073005,1073,47.137377004,24.0271357990001,47.1228182610001,24.0061224770001,حي السعيدان,As Saydan Dist.,47.13009763250005,24.0166291380001
10101073006,1073,47.1433227090002,24.0259437830001,47.1359890080001,24.007798091,حي السماري,As Samari Dist.,47.13965585850015,24.01687093700005
10101073007,1073,47.1439346280001,24.0006499470001,47.1348490230002,23.9792085490001,حي العويمرية,Al Uwaymiriyah Dist.,47.139391825500155,23.9899292480001
10101073008,1073,47.139154794,23.9958834090001,47.1284560160001,23.9698500060002,حي الصحنة,Al Sahnah Dist.,47.13380540500005,23.98286670750015
10101073009,1073,47.154805498,23.9958105430001,47.144983486,23.978278674,حي العذراء,Al Adhra Dist.,47.149894492,23.98704460850005
10101073010,1073,47.1646587700001,23.997201692,47.1546069440001,23.9880757820001,حي الديرة,Ad Dirah Dist.,47.159632857000105,23.99263873700005
10101073011,1073,47.171158464,23.9930087770001,47.1618576430001,23.9834089660001,حي الناصرية,An Nasriyah Dist.,47.16650805350005,23.9882088715001
10101361001,1361,45.581953022,20.478742756,45.5635331540001,20.4622345580001,حي النخيل,Al Nakhil Dist.,45.57274308800005,20.47048865700005
10101361002,1361,45.5940405750001,20.485259789,45.5813506790002,20.4645232350001,حي الروضة,Ar Rawdah Dist.,45.58769562700015,20.47489151200005
10101361003,1361,45.5946457330001,20.4660751550001,45.5802659,20.4477636570002,حي الشفاء,Ash Shifa Dist.,45.587455816500054,20.45691940600015
10101361004,1361,45.5811527650001,20.4639546660002,45.5640774560002,20.4461516220001,حي الديرة,Ad Dirah Dist.,45.57261511050015,20.45505314400015
10101361005,1361,45.5815886150002,20.4857780690001,45.5639746190001,20.471368931,حي الملك عبدالعزيز,King Abdulaziz Dist.,45.572781617000146,20.478573500000053
10101361006,1361,45.5902238580001,20.4930761460001,45.5755108870002,20.4788382610002,حي الزهرة,Az Zahrah Dist.,45.58286737250015,20.48595720350015
10103158001,3158,46.5148146760001,23.6501242790001,46.497336885,23.6253014528466,حي المدينة الجديدة,Al Madinah Al Jadidah Dist.,46.506075780500055,23.637712865923348
10103158002,3158,46.519067969,23.6277393030002,46.4675009900001,23.6004459490002,حي الركية,Ar Rukiyah Dist.,46.49328447950005,23.6140926260002
10103158003,3158,46.5398575000001,23.6288729190002,46.5148146760001,23.6142526220001,حي الحزيمية,Al Huzaimiyah Dist.,46.5273360880001,23.62156277050015
10103158004,3158,46.5409115770001,23.6195323630002,46.5182003020001,23.6120641249193,وسط المدينة,City Center,46.5295559395001,23.615798243959752
10103158005,3158,46.5305696840001,23.6391301970001,46.521077518,23.626742654,حي العثمانية,Al Uthmaniyah Dist.,46.52582360100005,23.63293642550005
10103158006,3158,46.5479643590002,23.6223874930002,46.5394605110002,23.6130544900001,حي الصناعية,As Sinaiyah Dist.,46.5437124350002,23.61772099150015
10103161001,3161,46.8845036150001,23.5008070560002,46.8715690690001,23.4853624830001,حي الورود,Al Wurud Dist.,46.8780363420001,23.49308476950015
10103161002,3161,46.8495446470002,23.55239321,46.8212561350001,23.5295288840001,حي خضار,Khudar Dist.,46.83540039100015,23.540961047000053
10103161003,3161,46.844952403,23.5348986630001,46.8214513900001,23.5112007370001,حي الباطن,Al Batin Dist.,46.83320189650005,23.5230497000001
10103161004,3161,46.8614701750001,23.5168182260001,46.8404059470001,23.5001815970001,حي النهضة,An Nahdah Dist.,46.8509380610001,23.508499911500103
10103161005,3161,46.8016811110002,23.529832665,46.7885556900001,23.4995532050001,حي الشعيب,Ash Shuaib Dist.,46.79511840050015,23.51469293500005
10103161006,3161,46.841197531,23.516192464,46.8192712410002,23.4934119620001,حي زياد,Ziyad Dist.,46.8302343860001,23.504802213000048
10103161007,3161,46.8224340070001,23.5057775770001,46.7953316180001,23.4930427950002,حي الفرعة,Al Farah Dist.,46.8088828125001,23.499410186000148
10103161008,3161,46.8740563120002,23.4984694510001,46.8568661090001,23.4847147360001,حي التضامن,Al Tadamun Dist.,46.86546121050015,23.491592093500103
10103161009,3161,46.87851154,23.4869861010001,46.8698606630002,23.4728607550001,حي المنار,Al Manar Dist.,46.8741861015001,23.4799234280001
10103161010,3161,46.8919427390001,23.4988347140001,46.8779131100001,23.4819713540001,حي المجد,Al Majd  Dist.,46.884927924500104,23.4904030340001
10103161011,3161,46.883532373,23.4835552810001,46.8711871032298,23.4603832250541,حي المصيف,Al Masiaf Dist.,46.877359738114905,23.471969253027098
10103161012,3161,46.8526326960002,23.4866725140001,46.8239059370002,23.4570424120002,حي الصدر,Al Sadr Dist.,46.8382693165002,23.47185746300015
10103161013,3161,46.9104640390001,23.5083826750002,46.883016298,23.4964854290001,حي المحمدية,Al Muhammadiyah Dist.,46.896740168500045,23.502434052000147
10103161014,3161,46.880783234,23.5071535510001,46.8654798200002,23.493945894,حي السلام,As Salam Dist.,46.8731315270001,23.50054972250005
10103161015,3161,46.861046055,23.501942479,46.8483447790001,23.478333788,حي الحلة,Al Hilah Dist.,46.85469541700005,23.4901381335
10103174001,3174,46.7120544430002,22.3142295280001,46.6954794730001,22.2887763290001,حي الملك فهد,King Fahd  Dist.,46.703766958000145,22.3015029285001
10103174002,3174,46.731260773,22.315468245,46.7100237600001,22.299685322,حي السحاب,As Sahab Dist.,46.72064226650005,22.3075767835
10103174003,3174,46.7300813630001,22.295146504,46.7204634370001,22.2833363020002,حي الصالحية,As Salhiyah Dist.,46.7252724000001,22.2892414030001
10103174004,3174,46.7254201650001,22.302667867,46.7069109260001,22.2860661060001,حي الدوائر,Ad Dawair Dist.,46.716165545500104,22.29436698650005
10103174005,3174,46.7321607270001,22.3019195920002,46.7233249030001,22.2936819910001,حي العزيزية,Al Aziziyah Dist.,46.7277428150001,22.29780079150015
10103174006,3174,46.7260855810001,22.2887763290001,46.6953641790001,22.2651608850001,حي الفيصلية,Al Faisaliyah Dist.,46.7107248800001,22.2769686070001
10103174007,3174,46.7468634770001,22.2863284360001,46.7260855810001,22.275236364,حي الجفيدرية,Al Jufaidariyah Dist.,46.7364745290001,22.28078240000005
10103174008,3174,46.742413214,22.2936819910001,46.7276077280002,22.2829847910002,حي غصيبة,Ghusaiba Dist.,46.7350104710001,22.28833339100015
10103174009,3174,46.7402886920001,22.3021409570001,46.7300813630001,22.2904435950002,حي المبرز,Al Mubarraz Dist.,46.7351850275001,22.29629227600015
10103174010,3174,46.7456247580002,22.2833363020002,46.7188128520001,22.2683932340001,حي السعودية,As Saudia Dist.,46.732218805000144,22.27586476800015
10103174011,3174,46.7298652200001,22.3312220540001,46.7127473050001,22.3137166380001,حي الخالدية,Al Khalidiyah Dist.,46.7213062625001,22.322469346000098
10103174035,3174,46.7825351144274,22.2961075357374,46.7716172674748,22.2880070586259,بدائع الهواملة,Badai Al Hawamilah,46.7770761909511,22.29205729718165
10200005001,5,40.5747901851012,21.6244008165497,40.5012172444073,21.5724198994816,حي ج10,C10 Dist.,40.538003714754254,21.59841035801565
10200005002,5,40.6426803966103,21.3922664137714,40.5954539035085,21.3499259303183,حي ضاحية الاسكان,Dhahiyat Al Iskan  Dist.,40.6190671500594,21.37109617204485
10200005003,5,40.6259561447268,21.4165723179196,40.5809380409285,21.3720528020663,منطقة إمتداد ضاحية الإسكان,Dhahiyat Al Iskan Extension Area,40.60344709282765,21.394312559992947
10200005004,5,40.4414082938326,21.6723502760003,40.3419644904013,21.6072821598758,حي السيل الكبير,As Sail Al Kabeer  Dist.,40.39168639211695,21.63981621793805
10200005005,5,40.3562373028422,21.3974750296399,40.2547381354584,21.3165971417079,حي الهدا,Al Huda  Dist.,40.30548771915031,21.357036085673897
10200005006,5,40.3381821619568,21.1001574833024,40.2733988999052,21.0402327088075,حي الشفا,Ash Shifa  Dist.,40.305790530931006,21.070195096054952
10200005007,5,40.412558028309,21.3971795106146,40.3635787184911,21.3232196717349,حي ج3,C3 Dist.,40.388068373400046,21.360199591174748
10200005008,5,40.4271753703867,21.4620618754634,40.3886994403442,21.3944639147725,حي ج4,C4 Dist.,40.407937405365445,21.428262895117953
10200005009,5,40.4679245405098,21.5071323216299,40.4257552380078,21.4851258168368,حي ج5,C5 Dist.,40.4468398892588,21.496129069233348
10200005010,5,40.67369703222,21.2604834533881,40.6635433284688,21.2500909639589,حي ج43,C43 Dist.,40.6686201803444,21.2552872086735
10200005011,5,40.7875238939506,21.5466345389093,40.649851049324,21.4725519139631,حي ج16,C16 Dist.,40.718687471637296,21.5095932264362
10200005012,5,40.7265999171211,21.4874236926822,40.6250041514867,21.4229847679289,حي ج18,C18 Dist.,40.6758020343039,21.455204230305547
10200005013,5,40.6167770959196,21.6145738481235,40.5388293476004,21.5501768692938,حي ج11,C11 Dist.,40.57780322176,21.58237535870865
10200005014,5,40.6530560451908,21.5538495489727,40.5544221370852,21.4829676935109,حي ج12,C12 Dist.,40.603739091137996,21.5184086212418
10200005015,5,40.7254910234896,21.6387669404672,40.6134203219445,21.5756675542162,حي ج15,C15 Dist.,40.66945567271705,21.6072172473417
10200005016,5,40.8606472664258,21.5119551772683,40.7184606030591,21.4239985110535,حي ج17,C17 Dist.,40.78955393474245,21.4679768441609
10200005017,5,40.6772457140094,21.4100348297845,40.6245726769388,21.3589932476158,حي ج22,C22 Dist.,40.6509091954741,21.38451403870015
10200005018,5,40.6036061582587,21.469628519761,40.5296998202119,21.3843326642411,حي ج23,C23 Dist.,40.5666529892353,21.42698059200105
10200005019,5,40.581267262721,21.404791562431,40.5285912513743,21.3555873613491,حي ج25,C25 Dist.,40.55492925704765,21.38018946189005
10200005020,5,40.5960213395343,21.383776336656,40.5549704570004,21.3493890625547,حي ج26,C26 Dist.,40.57549589826735,21.36658269960535
10200005021,5,40.5844208630754,21.3313949854178,40.5470802111035,21.3032466804445,حي ج28,C28 Dist.,40.56575053708945,21.31732083293115
10200005022,5,40.572621195325,21.3650531060005,40.5320866696697,21.3108072950109,حي ج29,C29 Dist.,40.552353932497354,21.3379302005057
10200005023,5,40.4079573147185,21.2909064006124,40.3938871513014,21.2760280939114,حي معشي,Maashi  Dist.,40.40092223300995,21.2834672472619
10200005024,5,40.4336356000613,21.2813901104017,40.4218420954188,21.273376558072,حي القمرية,Al Qumariyyah  Dist.,40.42773884774005,21.27738333423685
10200005025,5,40.406239210511,21.2625250836809,40.382245142536,21.2352331419652,حي عودة,Awdah  Dist.,40.394242176523505,21.248879112823047
10200005026,5,40.4108618592533,21.2743497196309,40.3949289980549,21.2625047061791,حي السلامة,As Salamah  Dist.,40.402895428654105,21.268427212905003
10200005027,5,40.3977449385185,21.2875417369917,40.3660310968587,21.2652732806075,حي قروى,Qurwa  Dist.,40.381888017688595,21.2764075087996
10200005028,5,40.4563610903705,21.3445856581454,40.4325609103849,21.305221607946,حي الصيانة,Al Siana Dist.,40.4444610003777,21.3249036330457
10200005029,5,40.6856513521252,21.4987659590591,40.6381873089899,21.4581765000538,حي سوق عكاظ,Suq Ukadh Dist.,40.66191933055755,21.478471229556447
10200005030,5,40.6501843520101,21.4229847679289,40.6046807676083,21.393226382339,حي ج21,C21 Dist.,40.6274325598092,21.408105575133952
10200005031,5,40.3731587550658,21.3539994693533,40.3246444197529,21.3163482566753,حي ج44,C44 Dist.,40.34890158740935,21.3351738630143
10200005032,5,40.6090450356097,21.3715390227773,40.5670561211834,21.3396635124927,حي ج27,C27 Dist.,40.58805057839655,21.355601267635
10200005033,5,40.4341603610226,21.2671829777503,40.4119539506476,21.2527573599463,حي الشهداء الجنوبية,Ashuhada Aljanubiyyah  Dist.,40.423057155835096,21.259970168848298
10200005034,5,40.4193770749143,21.2601368974368,40.4085158953673,21.2426116161388,حي شهار,Shihar  Dist.,40.4139464851408,21.2513742567878
10200005035,5,40.6444053193486,21.500500732365,40.5368684438623,21.4152666764097,حي ج20,C20 Dist.,40.59063688160545,21.45788370438735
10200005036,5,40.4677160800964,21.2658779160448,40.4422807690836,21.2416226136016,حي نخب,Nakhab  Dist.,40.45499842459,21.2537502648232
10200005037,5,40.4168933473069,21.2698589901099,40.4099798847098,21.264935979942,حي حوايا الشمالية,Huwaya Ash Shamaliyyah Dist.,40.413436616008354,21.26739748502595
10200005038,5,40.4025111341984,21.2995088291333,40.3673215702546,21.2733914240565,حي الخالدية,Al Khalidiyah Dist.,40.3849163522265,21.2864501265949
10200005039,5,40.4037309428164,21.3022168978024,40.3811556455717,21.2843721948981,حي مسرة 1,Masarah 1 Dist.,40.39244329419405,21.29329454635025
10200005040,5,40.4569996471404,21.2748389021956,40.4289599908917,21.2574763710186,حي الربيع,Ar Rabie Dist.,40.442979819016045,21.2661576366071
10200005041,5,40.4206377934175,21.3182702962476,40.3956875885174,21.2914528834566,حي السلام,Al Salam Dist.,40.408162690967444,21.304861589852102
10200005042,5,40.407667044741,21.2922885437687,40.3977499829133,21.2852378786416,حي الربوة,Ar Rabwah  Dist.,40.40270851382715,21.28876321120515
10200005043,5,40.4137266184327,21.2652820814276,40.4097567050631,21.2598978971358,حي حوايا الجنوبية,Huwaya Al Janoubiyah  Dist.,40.4117416617479,21.2625899892817
10200005044,5,40.4328806967242,21.2886111348754,40.4247626944557,21.2806402329783,حي القطبية,Al Qutbiyyah  Dist.,40.428821695589946,21.284625683926848
10200005045,5,40.5112534613395,21.4092115660105,40.4566645378435,21.3589329703786,حي العارمية 2,Al Aarmiah 2 Dist.,40.4839589995915,21.38407226819455
10200005046,5,40.5183070559642,21.4577455155017,40.498462783525,21.4250626421544,حي المعترض,Al Mutarid  Dist.,40.5083849197446,21.44140407882805
10200005047,5,40.5113704762729,21.42049771479,40.4814076441249,21.3954169653397,حي الرويدف,Al Ruwaidaf Dist.,40.4963890601989,21.407957340064847
10200005048,5,40.526375578553,21.4321288847894,40.492424905312,21.405554517877,حي الجوهرة,Al Jawharah  Dist.,40.5094002419325,21.4188417013332
10200005049,5,40.4739844647717,21.4687218926536,40.4432871138506,21.4400194927852,حي القميع,Qami Dist.,40.45863578931115,21.4543706927194
10200005050,5,40.4717946771014,21.3172019623312,40.4233162234265,21.2884060525545,حي جبرة,Jabrah Dist.,40.44755545026395,21.30280400744285
10200005051,5,40.4472658392721,21.3037593794028,40.4291101217897,21.2865250061514,حي الجفيجف,Al Jafijif Dist.,40.4381879805309,21.2951421927771
10200005052,5,40.4515846777971,21.4899013695702,40.4141099909558,21.4189405368263,حي الرحاب,Al Rehab Dist.,40.43284733437645,21.45442095319825
10200005053,5,40.3727532231497,21.2866197899546,40.3175764264703,21.2334641794386,حي ج1,C1 Dist.,40.34516482481,21.2600419846966
10200005054,5,40.4449319351635,21.3633903228744,40.4229538667977,21.3445856689777,حي الحلقة الغربية,Al Halqah Al Gharbia Dist.,40.4339429009806,21.35398799592605
10200005055,5,40.5211676108926,21.5122532144442,40.4576228528163,21.4734229442089,حي ج6,C6 Dist.,40.489395231854445,21.49283807932655
10200005056,5,40.4016227134509,21.2690456308782,40.3717937061329,21.2467238950226,حي المثناه,Al Mathnah  Dist.,40.3867082097919,21.2578847629504
10200005057,5,40.5395210425457,21.4665180378358,40.5104598589243,21.4240057340601,حي الخضيرة,Hadera  Dist.,40.524990450735004,21.44526188594795
10200005058,5,40.4754264899408,21.2240233056741,40.4125890545326,21.1947697605891,حي ج37,C37 Dist.,40.4440077722367,21.2093965331316
10200005059,5,40.5056032190003,21.3184264930991,40.4533107740426,21.2752010484034,حي ج35,C35 Dist.,40.47945699652145,21.29681377075125
10200005060,5,40.4499608978466,21.2928446475518,40.4286009705086,21.2729070222728,حي الجال,Al Jal  Dist.,40.4392809341776,21.2828758349123
10200005061,5,40.4599666421198,21.2908208978915,40.4436805629355,21.2748389021956,حي السرور,As Sarur Dist.,40.451823602527654,21.282829900043552
10200005062,5,40.4797550919016,21.28223520669,40.4499608978466,21.2461898496691,حي النسيم,Al Naseem Dist.,40.4648579948741,21.26421252817955
10200005063,5,40.4124678171158,21.2774805958351,40.4016510074252,21.2696544501706,حي المركزية,Al Markazia Dist.,40.4070594122705,21.27356752300285
10200005064,5,40.4286009705086,21.2900629396091,40.4168900262235,21.2780472874969,حي الريان,Ar Rayyan  Dist.,40.42274549836605,21.284055113553002
10200005065,5,40.4203070113244,21.2886422264575,40.4107457743921,21.2743419951592,حي شبرا,Shobra  Dist.,40.41552639285825,21.28149211080835
10200005066,5,40.4236380334432,21.281764347979,40.4108618592533,21.2671556367582,حي الشرقية,Sharqia Dist.,40.41724994634825,21.274459992368598
10200005067,5,40.4158891522603,21.2925864509072,40.4050316722771,21.2828790560057,حي العقيق,Al Aqiq  Dist.,40.4104604122687,21.287732753456453
10200005068,5,40.4140769962654,21.2841865932845,40.404268467685,21.2749768082644,حي العزيزية,Al Aziziyah Dist.,40.409172731975204,21.27958170077445
10200005069,5,40.4663853770324,21.4839395369684,40.4348396388712,21.4482566693935,حي ريحه,Riha  Dist.,40.4506125079518,21.46609810318095
10200005070,5,40.4434832945372,21.2574762703442,40.4272862341831,21.2457890411401,حي الوشحاء,Al Washha Dist.,40.43538476436015,21.25163265574215
10200005071,5,40.4301038642934,21.2749514998783,40.4169561244323,21.2622807117312,حي الشهداء الشمالية,Ashuhada Alshamaliyyah  Dist.,40.42352999436285,21.26861610580475
10200005072,5,40.55116289979,21.5636678227891,40.5070993580891,21.5061444774886,حي ج9,C9 Dist.,40.529131128939554,21.534906150138852
10200005073,5,40.6635434930193,21.5918819044834,40.5857405505169,21.5361618480405,حي قوات الدفاع الجوي,Air Defense Forces Dist.,40.624642021768096,21.56402187626195
10200005074,5,40.4654201517455,21.4419295898468,40.4376170563492,21.4192817006913,حي الاسكان,Al Iskan Dist.,40.45151860404735,21.43060564526905
10200005075,5,40.4883049799525,21.4629613141995,40.4654201875531,21.4368169463214,حي المضباع,Al Mudhbah Dist.,40.476862583752805,21.449889130260452
10200005076,5,40.4851548748064,21.4901098687835,40.4476874752846,21.4663382777886,حي الواسط,Al Wasit  Dist.,40.4664211750455,21.47822407328605
10200005077,5,40.5855066438893,21.3093885624386,40.5357183932588,21.2547729325378,حي ج33,C33 Dist.,40.56061251857405,21.2820807474882
10200005078,5,40.4292476222053,21.2598155080497,40.4111527739794,21.2466289173975,حي النزهة,An Nuzhah Dist.,40.42020019809235,21.2532222127236
10200005079,5,40.5241913053001,21.5670786680639,40.4637722895763,21.5144976769266,حي ج8,C8 Dist.,40.493981797438195,21.540788172495247
10200005080,5,40.4505840291894,21.4211665140664,40.3939775594359,21.3639621543502,حي الضبط,Al Dhabt Dist.,40.422280794312655,21.392564334208302
10200005081,5,40.4282933532688,21.3648346245189,40.3799051987057,21.3022168978024,حي السويقة,Al Sawaiqa Dist.,40.40409927598725,21.33352576116065
10200005082,5,40.6543492294539,21.297108132519,40.4673446396491,21.2022281762505,حي ج36,C36 Dist.,40.5608469345515,21.24966815438475
10200005083,5,40.582650107114,21.5355028441102,40.4727315697044,21.4495884114384,حي مثمله,Masmla Dist.,40.5276908384092,21.492545627774298
10200005084,5,40.5039569275016,21.4517317112782,40.445975072365,21.4097943613638,حي الحوية,Al Huwaya Dist.,40.4749659999333,21.430763036321
